"Id","Label"
"41515","5"
"41516","6"
"41517","8"
"41518","8"
"41519","7"
"41520","6"
"41521","5"
"41522","8"
"41523","6"
"41524","5"
"41525","8"
"41526","8"
"41527","9"
"41528","7"
"41529","5"
"41530","5"
"41531","3"
"41532","4"
"41533","8"
"41534","9"
"41535","9"
"41536","9"
"41537","8"
"41538","6"
"41539","6"
"41540","8"
"41541","9"
"41542","9"
"41543","9"
"41544","6"
"41545","6"
"41546","4"
"41547","9"
"41548","9"
"41549","4"
"41550","9"
"41551","9"
"41552","5"
"41553","8"
"41554","9"
"41555","9"
"41556","5"
"41557","7"
"41558","8"
"41559","9"
"41560","6"
"41561","8"
"41562","8"
"41563","9"
"41564","6"
"41565","6"
"41566","9"
"41567","2"
"41568","6"
"41569","9"
"41570","8"
"41571","9"
"41572","6"
"41573","6"
"41574","8"
"41575","6"
"41576","7"
"41577","9"
"41578","8"
"41579","7"
"41580","9"
"41581","8"
"41582","9"
"41583","7"
"41584","9"
"41585","9"
"41586","2"
"41587","9"
"41588","5"
"41589","8"
"41590","5"
"41591","9"
"41592","9"
"41593","7"
"41594","2"
"41595","5"
"41596","6"
"41597","4"
"41598","8"
"41599","8"
"41600","3"
"41601","8"
"41602","4"
"41603","9"
"41604","7"
"41605","7"
"41606","7"
"41607","6"
"41608","4"
"41609","9"
"41610","7"
"41611","9"
"41612","8"
"41613","7"
"41614","5"
"41615","7"
"41616","8"
"41617","5"
"41618","9"
"41619","6"
"41620","9"
"41621","7"
"41622","8"
"41623","9"
"41624","8"
"41625","8"
"41626","5"
"41627","9"
"41628","8"
"41629","9"
"41630","7"
"41631","9"
"41632","9"
"41633","7"
"41634","9"
"41635","9"
"41636","8"
"41637","8"
"41638","4"
"41639","8"
"41640","9"
"41641","7"
"41642","5"
"41643","9"
"41644","9"
"41645","6"
"41646","8"
"41647","5"
"41648","9"
"41649","7"
"41650","7"
"41651","8"
"41652","9"
"41653","6"
"41654","4"
"41655","6"
"41656","9"
"41657","6"
"41658","6"
"41659","7"
"41660","8"
"41661","3"
"41662","7"
"41663","7"
"41664","3"
"41665","4"
"41666","7"
"41667","9"
"41668","8"
"41669","6"
"41670","5"
"41671","9"
"41672","7"
"41673","9"
"41674","5"
"41675","5"
"41676","8"
"41677","8"
"41678","7"
"41679","9"
"41680","6"
"41681","3"
"41682","7"
"41683","7"
"41684","4"
"41685","9"
"41686","7"
"41687","2"
"41688","7"
"41689","6"
"41690","9"
"41691","3"
"41692","7"
"41693","9"
"41694","7"
"41695","7"
"41696","4"
"41697","8"
"41698","5"
"41699","7"
"41700","8"
"41701","2"
"41702","9"
"41703","4"
"41704","9"
"41705","8"
"41706","7"
"41707","8"
"41708","8"
"41709","4"
"41710","6"
"41711","4"
"41712","7"
"41713","7"
"41714","8"
"41715","9"
"41716","9"
"41717","9"
"41718","7"
"41719","9"
"41720","7"
"41721","4"
"41722","6"
"41723","4"
"41724","9"
"41725","2"
"41726","9"
"41727","4"
"41728","9"
"41729","4"
"41730","9"
"41731","9"
"41732","6"
"41733","6"
"41734","8"
"41735","8"
"41736","4"
"41737","8"
"41738","8"
"41739","7"
"41740","9"
"41741","7"
"41742","6"
"41743","8"
"41744","8"
"41745","6"
"41746","9"
"41747","9"
"41748","5"
"41749","4"
"41750","9"
"41751","2"
"41752","9"
"41753","8"
"41754","7"
"41755","9"
"41756","8"
"41757","8"
"41758","9"
"41759","8"
"41760","6"
"41761","9"
"41762","8"
"41763","6"
"41764","8"
"41765","8"
"41766","7"
"41767","8"
"41768","9"
"41769","8"
"41770","9"
"41771","5"
"41772","7"
"41773","4"
"41774","8"
"41775","8"
"41776","9"
"41777","7"
"41778","5"
"41779","9"
"41780","3"
"41781","9"
"41782","7"
"41783","8"
"41784","9"
"41785","5"
"41786","9"
"41787","9"
"41788","8"
"41789","9"
"41790","8"
"41791","6"
"41792","8"
"41793","9"
"41794","4"
"41795","9"
"41796","9"
"41797","6"
"41798","9"
"41799","9"
"41800","7"
"41801","7"
"41802","8"
"41803","6"
"41804","6"
"41805","8"
"41806","3"
"41807","7"
"41808","9"
"41809","6"
"41810","7"
"41811","8"
"41812","9"
"41813","8"
"41814","6"
"41815","6"
"41816","9"
"41817","8"
"41818","9"
"41819","8"
"41820","3"
"41821","7"
"41822","5"
"41823","9"
"41824","5"
"41825","1"
"41826","8"
"41827","5"
"41828","5"
"41829","9"
"41830","7"
"41831","4"
"41832","7"
"41833","9"
"41834","7"
"41835","9"
"41836","9"
"41837","7"
"41838","9"
"41839","9"
"41840","9"
"41841","5"
"41842","8"
"41843","9"
"41844","8"
"41845","8"
"41846","4"
"41847","8"
"41848","5"
"41849","5"
"41850","9"
"41851","6"
"41852","6"
"41853","9"
"41854","7"
"41855","2"
"41856","4"
"41857","7"
"41858","9"
"41859","5"
"41860","6"
"41861","3"
"41862","7"
"41863","9"
"41864","8"
"41865","6"
"41866","5"
"41867","9"
"41868","8"
"41869","7"
"41870","9"
"41871","7"
"41872","7"
"41873","9"
"41874","9"
"41875","7"
"41876","3"
"41877","9"
"41878","4"
"41879","9"
"41880","7"
"41881","8"
"41882","3"
"41883","9"
"41884","7"
"41885","9"
"41886","9"
"41887","7"
"41888","7"
"41889","6"
"41890","7"
"41891","4"
"41892","8"
"41893","5"
"41894","8"
"41895","6"
"41896","9"
"41897","8"
"41898","6"
"41899","6"
"41900","8"
"41901","8"
"41902","9"
"41903","6"
"41904","4"
"41905","8"
"41906","7"
"41907","3"
"41908","8"
"41909","4"
"41910","7"
"41911","7"
"41912","3"
"41913","7"
"41914","9"
"41915","6"
"41916","6"
"41917","9"
"41918","8"
"41919","7"
"41920","7"
"41921","7"
"41922","6"
"41923","3"
"41924","7"
"41925","7"
"41926","9"
"41927","5"
"41928","8"
"41929","5"
"41930","9"
"41931","4"
"41932","7"
"41933","9"
"41934","5"
"41935","6"
"41936","2"
"41937","7"
"41938","8"
"41939","8"
"41940","8"
"41941","3"
"41942","1"
"41943","7"
"41944","9"
"41945","5"
"41946","8"
"41947","5"
"41948","6"
"41949","6"
"41950","9"
"41951","7"
"41952","8"
"41953","9"
"41954","9"
"41955","6"
"41956","9"
"41957","3"
"41958","9"
"41959","7"
"41960","4"
"41961","9"
"41962","8"
"41963","9"
"41964","9"
"41965","7"
"41966","9"
"41967","4"
"41968","6"
"41969","4"
"41970","9"
"41971","7"
"41972","9"
"41973","7"
"41974","8"
"41975","9"
"41976","9"
"41977","8"
"41978","8"
"41979","6"
"41980","4"
"41981","9"
"41982","9"
"41983","8"
"41984","3"
"41985","8"
"41986","7"
"41987","9"
"41988","6"
"41989","7"
"41990","7"
"41991","6"
"41992","6"
"41993","6"
"41994","7"
"41995","5"
"41996","9"
"41997","5"
"41998","6"
"41999","9"
"42000","7"
"42001","6"
"42002","9"
"42003","5"
"42004","8"
"42005","8"
"42006","7"
"42007","5"
"42008","8"
"42009","9"
"42010","8"
"42011","7"
"42012","8"
"42013","8"
"42014","9"
"42015","9"
"42016","9"
"42017","9"
"42018","3"
"42019","9"
"42020","9"
"42021","8"
"42022","4"
"42023","6"
"42024","7"
"42025","7"
"42026","3"
"42027","9"
"42028","9"
"42029","9"
"42030","5"
"42031","5"
"42032","9"
"42033","8"
"42034","7"
"42035","9"
"42036","3"
"42037","7"
"42038","7"
"42039","7"
"42040","7"
"42041","6"
"42042","9"
"42043","9"
"42044","6"
"42045","9"
"42046","8"
"42047","7"
"42048","9"
"42049","9"
"42050","9"
"42051","9"
"42052","7"
"42053","9"
"42054","7"
"42055","8"
"42056","7"
"42057","7"
"42058","9"
"42059","7"
"42060","4"
"42061","7"
"42062","3"
"42063","7"
"42064","7"
"42065","5"
"42066","7"
"42067","8"
"42068","9"
"42069","3"
"42070","2"
"42071","7"
"42072","6"
"42073","5"
"42074","5"
"42075","4"
"42076","7"
"42077","5"
"42078","8"
"42079","8"
"42080","8"
"42081","7"
"42082","6"
"42083","5"
"42084","8"
"42085","6"
"42086","7"
"42087","6"
"42088","4"
"42089","8"
"42090","8"
"42091","7"
"42092","9"
"42093","6"
"42094","6"
"42095","5"
"42096","5"
"42097","9"
"42098","7"
"42099","6"
"42100","6"
"42101","9"
"42102","8"
"42103","7"
"42104","8"
"42105","8"
"42106","8"
"42107","6"
"42108","1"
"42109","9"
"42110","9"
"42111","7"
"42112","8"
"42113","4"
"42114","9"
"42115","8"
"42116","9"
"42117","9"
"42118","8"
"42119","9"
"42120","4"
"42121","6"
"42122","9"
"42123","7"
"42124","5"
"42125","6"
"42126","5"
"42127","4"
"42128","7"
"42129","8"
"42130","9"
"42131","9"
"42132","9"
"42133","9"
"42134","8"
"42135","9"
"42136","8"
"42137","4"
"42138","9"
"42139","8"
"42140","8"
"42141","7"
"42142","8"
"42143","8"
"42144","7"
"42145","9"
"42146","9"
"42147","6"
"42148","6"
"42149","8"
"42150","7"
"42151","9"
"42152","7"
"42153","8"
"42154","9"
"42155","9"
"42156","5"
"42157","7"
"42158","9"
"42159","6"
"42160","9"
"42161","8"
"42162","1"
"42163","8"
"42164","9"
"42165","9"
"42166","3"
"42167","7"
"42168","8"
"42169","8"
"42170","9"
"42171","9"
"42172","7"
"42173","8"
"42174","5"
"42175","9"
"42176","6"
"42177","9"
"42178","9"
"42179","9"
"42180","7"
"42181","7"
"42182","6"
"42183","9"
"42184","8"
"42185","4"
"42186","7"
"42187","6"
"42188","9"
"42189","7"
"42190","5"
"42191","7"
"42192","8"
"42193","6"
"42194","6"
"42195","9"
"42196","3"
"42197","9"
"42198","3"
"42199","9"
"42200","9"
"42201","5"
"42202","9"
"42203","5"
"42204","7"
"42205","9"
"42206","6"
"42207","9"
"42208","7"
"42209","3"
"42210","4"
"42211","8"
"42212","7"
"42213","8"
"42214","8"
"42215","9"
"42216","7"
"42217","8"
"42218","9"
"42219","9"
"42220","9"
"42221","8"
"42222","7"
"42223","2"
"42224","7"
"42225","8"
"42226","7"
"42227","6"
"42228","8"
"42229","5"
"42230","8"
"42231","9"
"42232","3"
"42233","3"
"42234","6"
"42235","9"
"42236","9"
"42237","6"
"42238","6"
"42239","9"
"42240","9"
"42241","7"
"42242","8"
"42243","9"
"42244","7"
"42245","8"
"42246","9"
"42247","5"
"42248","2"
"42249","8"
"42250","3"
"42251","6"
"42252","5"
"42253","5"
"42254","8"
"42255","5"
"42256","9"
"42257","4"
"42258","5"
"42259","6"
"42260","9"
"42261","5"
"42262","8"
"42263","5"
"42264","6"
"42265","8"
"42266","8"
"42267","3"
"42268","4"
"42269","8"
"42270","7"
"42271","7"
"42272","8"
"42273","7"
"42274","1"
"42275","2"
"42276","9"
"42277","9"
"42278","1"
"42279","9"
"42280","8"
"42281","6"
"42282","9"
"42283","7"
"42284","6"
"42285","5"
"42286","8"
"42287","5"
"42288","7"
"42289","8"
"42290","8"
"42291","8"
"42292","8"
"42293","9"
"42294","6"
"42295","9"
"42296","4"
"42297","8"
"42298","7"
"42299","9"
"42300","9"
"42301","4"
"42302","7"
"42303","7"
"42304","8"
"42305","8"
"42306","8"
"42307","9"
"42308","7"
"42309","8"
"42310","4"
"42311","8"
"42312","9"
"42313","9"
"42314","6"
"42315","7"
"42316","3"
"42317","2"
"42318","6"
"42319","7"
"42320","6"
"42321","9"
"42322","6"
"42323","5"
"42324","3"
"42325","9"
"42326","9"
"42327","8"
"42328","9"
"42329","3"
"42330","8"
"42331","6"
"42332","7"
"42333","3"
"42334","8"
"42335","9"
"42336","2"
"42337","3"
"42338","9"
"42339","8"
"42340","7"
"42341","9"
"42342","8"
"42343","4"
"42344","3"
"42345","4"
"42346","8"
"42347","8"
"42348","9"
"42349","8"
"42350","4"
"42351","8"
"42352","3"
"42353","5"
"42354","3"
"42355","6"
"42356","9"
"42357","7"
"42358","3"
"42359","7"
"42360","9"
"42361","7"
"42362","7"
"42363","9"
"42364","8"
"42365","7"
"42366","3"
"42367","2"
"42368","7"
"42369","7"
"42370","6"
"42371","6"
"42372","9"
"42373","6"
"42374","7"
"42375","8"
"42376","1"
"42377","7"
"42378","7"
"42379","6"
"42380","8"
"42381","9"
"42382","5"
"42383","6"
"42384","5"
"42385","7"
"42386","9"
"42387","7"
"42388","7"
"42389","5"
"42390","9"
"42391","5"
"42392","3"
"42393","7"
"42394","9"
"42395","3"
"42396","9"
"42397","9"
"42398","5"
"42399","9"
"42400","5"
"42401","7"
"42402","4"
"42403","9"
"42404","2"
"42405","8"
"42406","9"
"42407","8"
"42408","4"
"42409","4"
"42410","8"
"42411","9"
"42412","3"
"42413","8"
"42414","8"
"42415","6"
"42416","5"
"42417","7"
"42418","9"
"42419","6"
"42420","6"
"42421","7"
"42422","3"
"42423","4"
"42424","9"
"42425","9"
"42426","8"
"42427","7"
"42428","8"
"42429","7"
"42430","9"
"42431","5"
"42432","6"
"42433","8"
"42434","9"
"42435","5"
"42436","9"
"42437","9"
"42438","7"
"42439","9"
"42440","9"
"42441","4"
"42442","7"
"42443","6"
"42444","6"
"42445","8"
"42446","4"
"42447","4"
"42448","5"
"42449","8"
"42450","8"
"42451","9"
"42452","9"
"42453","5"
"42454","9"
"42455","8"
"42456","8"
"42457","9"
"42458","9"
"42459","2"
"42460","8"
"42461","7"
"42462","6"
"42463","8"
"42464","9"
"42465","6"
"42466","9"
"42467","7"
"42468","6"
"42469","6"
"42470","2"
"42471","2"
"42472","7"
"42473","6"
"42474","7"
"42475","7"
"42476","7"
"42477","2"
"42478","6"
"42479","7"
"42480","5"
"42481","4"
"42482","5"
"42483","9"
"42484","7"
"42485","7"
"42486","8"
"42487","8"
"42488","6"
"42489","8"
"42490","6"
"42491","4"
"42492","8"
"42493","4"
"42494","3"
"42495","9"
"42496","8"
"42497","5"
"42498","8"
"42499","6"
"42500","4"
"42501","3"
"42502","5"
"42503","5"
"42504","7"
"42505","9"
"42506","5"
"42507","9"
"42508","9"
"42509","7"
"42510","9"
"42511","5"
"42512","8"
"42513","9"
"42514","8"
"42515","9"
"42516","4"
"42517","7"
"42518","9"
"42519","9"
"42520","6"
"42521","7"
"42522","8"
"42523","9"
"42524","7"
"42525","6"
"42526","5"
"42527","3"
"42528","9"
"42529","6"
"42530","6"
"42531","8"
"42532","7"
"42533","6"
"42534","7"
"42535","8"
"42536","7"
"42537","9"
"42538","5"
"42539","9"
"42540","6"
"42541","8"
"42542","9"
"42543","2"
"42544","9"
"42545","8"
"42546","9"
"42547","9"
"42548","9"
"42549","8"
"42550","7"
"42551","8"
"42552","4"
"42553","7"
"42554","7"
"42555","8"
"42556","4"
"42557","8"
"42558","7"
"42559","7"
"42560","9"
"42561","3"
"42562","6"
"42563","8"
"42564","7"
"42565","6"
"42566","9"
"42567","9"
"42568","9"
"42569","9"
"42570","8"
"42571","5"
"42572","7"
"42573","4"
"42574","9"
"42575","9"
"42576","9"
"42577","5"
"42578","6"
"42579","5"
"42580","9"
"42581","8"
"42582","4"
"42583","9"
"42584","8"
"42585","5"
"42586","5"
"42587","6"
"42588","9"
"42589","4"
"42590","5"
"42591","5"
"42592","5"
"42593","6"
"42594","8"
"42595","7"
"42596","7"
"42597","6"
"42598","9"
"42599","7"
"42600","9"
"42601","8"
"42602","5"
"42603","5"
"42604","7"
"42605","6"
"42606","5"
"42607","8"
"42608","9"
"42609","2"
"42610","8"
"42611","7"
"42612","8"
"42613","9"
"42614","9"
"42615","9"
"42616","2"
"42617","8"
"42618","4"
"42619","8"
"42620","4"
"42621","9"
"42622","7"
"42623","5"
"42624","9"
"42625","8"
"42626","9"
"42627","7"
"42628","6"
"42629","6"
"42630","9"
"42631","9"
"42632","9"
"42633","4"
"42634","6"
"42635","6"
"42636","9"
"42637","6"
"42638","9"
"42639","9"
"42640","1"
"42641","8"
"42642","9"
"42643","9"
"42644","8"
"42645","8"
"42646","9"
"42647","7"
"42648","4"
"42649","9"
"42650","4"
"42651","7"
"42652","4"
"42653","8"
"42654","8"
"42655","9"
"42656","7"
"42657","9"
"42658","5"
"42659","5"
"42660","2"
"42661","5"
"42662","9"
"42663","8"
"42664","7"
"42665","8"
"42666","8"
"42667","9"
"42668","4"
"42669","8"
"42670","4"
"42671","7"
"42672","8"
"42673","7"
"42674","8"
"42675","8"
"42676","7"
"42677","8"
"42678","5"
"42679","3"
"42680","8"
"42681","5"
"42682","8"
"42683","6"
"42684","7"
"42685","4"
"42686","9"
"42687","8"
"42688","6"
"42689","9"
"42690","8"
"42691","7"
"42692","9"
"42693","9"
"42694","3"
"42695","9"
"42696","7"
"42697","8"
"42698","4"
"42699","6"
"42700","6"
"42701","9"
"42702","8"
"42703","9"
"42704","8"
"42705","7"
"42706","6"
"42707","6"
"42708","8"
"42709","4"
"42710","9"
"42711","7"
"42712","9"
"42713","9"
"42714","9"
"42715","7"
"42716","7"
"42717","9"
"42718","9"
"42719","6"
"42720","5"
"42721","7"
"42722","5"
"42723","6"
"42724","3"
"42725","8"
"42726","5"
"42727","9"
"42728","7"
"42729","6"
"42730","9"
"42731","5"
"42732","9"
"42733","3"
"42734","9"
"42735","9"
"42736","9"
"42737","5"
"42738","8"
"42739","6"
"42740","4"
"42741","8"
"42742","9"
"42743","9"
"42744","8"
"42745","9"
"42746","8"
"42747","4"
"42748","8"
"42749","5"
"42750","9"
"42751","8"
"42752","5"
"42753","6"
"42754","7"
"42755","5"
"42756","9"
"42757","7"
"42758","9"
"42759","9"
"42760","9"
"42761","2"
"42762","2"
"42763","6"
"42764","9"
"42765","8"
"42766","5"
"42767","9"
"42768","9"
"42769","9"
"42770","2"
"42771","8"
"42772","9"
"42773","7"
"42774","3"
"42775","7"
"42776","4"
"42777","9"
"42778","5"
"42779","3"
"42780","7"
"42781","8"
"42782","9"
"42783","9"
"42784","4"
"42785","8"
"42786","8"
"42787","9"
"42788","7"
"42789","6"
"42790","2"
"42791","7"
"42792","9"
"42793","8"
"42794","5"
"42795","9"
"42796","6"
"42797","8"
"42798","6"
"42799","9"
"42800","7"
"42801","8"
"42802","2"
"42803","6"
"42804","5"
"42805","9"
"42806","8"
"42807","6"
"42808","5"
"42809","7"
"42810","8"
"42811","7"
"42812","8"
"42813","8"
"42814","7"
"42815","8"
"42816","3"
"42817","4"
"42818","9"
"42819","9"
"42820","8"
"42821","8"
"42822","8"
"42823","8"
"42824","3"
"42825","6"
"42826","3"
"42827","7"
"42828","9"
"42829","7"
"42830","8"
"42831","8"
"42832","4"
"42833","9"
"42834","5"
"42835","9"
"42836","6"
"42837","7"
"42838","8"
"42839","6"
"42840","9"
"42841","7"
"42842","8"
"42843","9"
"42844","8"
"42845","6"
"42846","4"
"42847","4"
"42848","9"
"42849","8"
"42850","7"
"42851","8"
"42852","9"
"42853","8"
"42854","5"
"42855","7"
"42856","9"
"42857","7"
"42858","9"
"42859","6"
"42860","8"
"42861","3"
"42862","6"
"42863","8"
"42864","7"
"42865","2"
"42866","9"
"42867","6"
"42868","8"
"42869","4"
"42870","7"
"42871","9"
"42872","6"
"42873","9"
"42874","8"
"42875","9"
"42876","8"
"42877","8"
"42878","8"
"42879","6"
"42880","5"
"42881","7"
"42882","6"
"42883","9"
"42884","7"
"42885","4"
"42886","8"
"42887","2"
"42888","7"
"42889","8"
"42890","8"
"42891","6"
"42892","7"
"42893","9"
"42894","8"
"42895","7"
"42896","9"
"42897","8"
"42898","6"
"42899","7"
"42900","7"
"42901","8"
"42902","5"
"42903","8"
"42904","8"
"42905","8"
"42906","7"
"42907","7"
"42908","9"
"42909","9"
"42910","5"
"42911","8"
"42912","8"
"42913","4"
"42914","4"
"42915","9"
"42916","6"
"42917","9"
"42918","7"
"42919","3"
"42920","6"
"42921","6"
"42922","9"
"42923","6"
"42924","7"
"42925","9"
"42926","9"
"42927","9"
"42928","7"
"42929","7"
"42930","5"
"42931","8"
"42932","8"
"42933","9"
"42934","4"
"42935","7"
"42936","8"
"42937","9"
"42938","9"
"42939","9"
"42940","8"
"42941","8"
"42942","4"
"42943","8"
"42944","7"
"42945","8"
"42946","7"
"42947","8"
"42948","6"
"42949","8"
"42950","9"
"42951","7"
"42952","9"
"42953","9"
"42954","8"
"42955","9"
"42956","8"
"42957","6"
"42958","4"
"42959","8"
"42960","2"
"42961","8"
"42962","6"
"42963","7"
"42964","7"
"42965","8"
"42966","9"
"42967","7"
"42968","9"
"42969","8"
"42970","9"
"42971","4"
"42972","9"
"42973","9"
"42974","7"
"42975","4"
"42976","6"
"42977","2"
"42978","7"
"42979","9"
"42980","8"
"42981","3"
"42982","4"
"42983","9"
"42984","4"
"42985","7"
"42986","8"
"42987","9"
"42988","7"
"42989","6"
"42990","9"
"42991","9"
"42992","8"
"42993","6"
"42994","7"
"42995","5"
"42996","6"
"42997","8"
"42998","4"
"42999","6"
"43000","6"
"43001","8"
"43002","8"
"43003","2"
"43004","6"
"43005","5"
"43006","8"
"43007","7"
"43008","9"
"43009","7"
"43010","8"
"43011","9"
"43012","7"
"43013","8"
"43014","8"
"43015","9"
"43016","8"
"43017","7"
"43018","2"
"43019","8"
"43020","9"
"43021","4"
"43022","8"
"43023","6"
"43024","5"
"43025","5"
"43026","6"
"43027","8"
"43028","4"
"43029","6"
"43030","9"
"43031","7"
"43032","9"
"43033","6"
"43034","9"
"43035","7"
"43036","9"
"43037","7"
"43038","6"
"43039","3"
"43040","8"
"43041","8"
"43042","8"
"43043","4"
"43044","9"
"43045","8"
"43046","8"
"43047","4"
"43048","8"
"43049","9"
"43050","6"
"43051","9"
"43052","9"
"43053","9"
"43054","8"
"43055","8"
"43056","9"
"43057","3"
"43058","6"
"43059","9"
"43060","7"
"43061","3"
"43062","8"
"43063","8"
"43064","9"
"43065","9"
"43066","3"
"43067","6"
"43068","6"
"43069","3"
"43070","7"
"43071","7"
"43072","8"
"43073","6"
"43074","8"
"43075","8"
"43076","9"
"43077","4"
"43078","7"
"43079","8"
"43080","8"
"43081","5"
"43082","7"
"43083","7"
"43084","5"
"43085","9"
"43086","8"
"43087","9"
"43088","7"
"43089","6"
"43090","7"
"43091","9"
"43092","9"
"43093","8"
"43094","6"
"43095","5"
"43096","9"
"43097","9"
"43098","6"
"43099","8"
"43100","5"
"43101","8"
"43102","6"
"43103","3"
"43104","9"
"43105","6"
"43106","9"
"43107","9"
"43108","8"
"43109","9"
"43110","6"
"43111","8"
"43112","9"
"43113","6"
"43114","8"
"43115","9"
"43116","2"
"43117","9"
"43118","7"
"43119","9"
"43120","9"
"43121","9"
"43122","9"
"43123","8"
"43124","8"
"43125","6"
"43126","8"
"43127","8"
"43128","6"
"43129","3"
"43130","7"
"43131","3"
"43132","8"
"43133","6"
"43134","8"
"43135","8"
"43136","9"
"43137","8"
"43138","4"
"43139","6"
"43140","8"
"43141","9"
"43142","7"
"43143","5"
"43144","8"
"43145","4"
"43146","8"
"43147","8"
"43148","7"
"43149","9"
"43150","4"
"43151","2"
"43152","5"
"43153","9"
"43154","9"
"43155","6"
"43156","8"
"43157","5"
"43158","8"
"43159","7"
"43160","9"
"43161","8"
"43162","5"
"43163","8"
"43164","8"
"43165","4"
"43166","4"
"43167","4"
"43168","9"
"43169","9"
"43170","9"
"43171","1"
"43172","9"
"43173","5"
"43174","8"
"43175","8"
"43176","6"
"43177","6"
"43178","4"
"43179","7"
"43180","6"
"43181","4"
"43182","6"
"43183","8"
"43184","8"
"43185","9"
"43186","8"
"43187","7"
"43188","9"
"43189","9"
"43190","3"
"43191","9"
"43192","6"
"43193","7"
"43194","9"
"43195","8"
"43196","5"
"43197","5"
"43198","6"
"43199","6"
"43200","4"
"43201","9"
"43202","9"
"43203","3"
"43204","9"
"43205","9"
"43206","9"
"43207","8"
"43208","6"
"43209","9"
"43210","6"
"43211","4"
"43212","7"
"43213","8"
"43214","7"
"43215","5"
"43216","9"
"43217","8"
"43218","5"
"43219","5"
"43220","9"
"43221","7"
"43222","9"
"43223","9"
"43224","9"
"43225","6"
"43226","5"
"43227","7"
"43228","4"
"43229","4"
"43230","9"
"43231","8"
"43232","9"
"43233","7"
"43234","4"
"43235","9"
"43236","9"
"43237","3"
"43238","8"
"43239","2"
"43240","9"
"43241","7"
"43242","4"
"43243","8"
"43244","9"
"43245","9"
"43246","8"
"43247","9"
"43248","4"
"43249","4"
"43250","7"
"43251","6"
"43252","9"
"43253","5"
"43254","7"
"43255","6"
"43256","6"
"43257","4"
"43258","9"
"43259","8"
"43260","7"
"43261","6"
"43262","9"
"43263","8"
"43264","9"
"43265","5"
"43266","5"
"43267","4"
"43268","7"
"43269","7"
"43270","8"
"43271","8"
"43272","8"
"43273","4"
"43274","5"
"43275","9"
"43276","4"
"43277","7"
"43278","8"
"43279","7"
"43280","9"
"43281","3"
"43282","7"
"43283","8"
"43284","6"
"43285","8"
"43286","6"
"43287","8"
"43288","9"
"43289","5"
"43290","8"
"43291","7"
"43292","7"
"43293","6"
"43294","5"
"43295","5"
"43296","2"
"43297","9"
"43298","8"
"43299","7"
"43300","9"
"43301","8"
"43302","7"
"43303","8"
"43304","9"
"43305","4"
"43306","9"
"43307","5"
"43308","4"
"43309","7"
"43310","8"
"43311","9"
"43312","5"
"43313","8"
"43314","9"
"43315","6"
"43316","7"
"43317","9"
"43318","6"
"43319","9"
"43320","8"
"43321","8"
"43322","6"
"43323","3"
"43324","9"
"43325","5"
"43326","8"
"43327","9"
"43328","7"
"43329","4"
"43330","9"
"43331","9"
"43332","8"
"43333","3"
"43334","3"
"43335","8"
"43336","7"
"43337","9"
"43338","8"
"43339","6"
"43340","6"
"43341","9"
"43342","5"
"43343","8"
"43344","7"
"43345","9"
"43346","6"
"43347","9"
"43348","7"
"43349","9"
"43350","6"
"43351","9"
"43352","7"
"43353","7"
"43354","9"
"43355","8"
"43356","7"
"43357","3"
"43358","2"
"43359","6"
"43360","4"
"43361","7"
"43362","8"
"43363","8"
"43364","6"
"43365","6"
"43366","9"
"43367","5"
"43368","5"
"43369","8"
"43370","7"
"43371","7"
"43372","8"
"43373","8"
"43374","7"
"43375","7"
"43376","9"
"43377","7"
"43378","8"
"43379","5"
"43380","5"
"43381","9"
"43382","9"
"43383","8"
"43384","9"
"43385","7"
"43386","8"
"43387","7"
"43388","7"
"43389","9"
"43390","9"
"43391","8"
"43392","6"
"43393","6"
"43394","6"
"43395","8"
"43396","6"
"43397","4"
"43398","8"
"43399","9"
"43400","4"
"43401","5"
"43402","2"
"43403","8"
"43404","6"
"43405","7"
"43406","4"
"43407","6"
"43408","4"
"43409","4"
"43410","8"
"43411","9"
"43412","7"
"43413","9"
"43414","9"
"43415","7"
"43416","4"
"43417","9"
"43418","8"
"43419","8"
"43420","9"
"43421","9"
"43422","6"
"43423","9"
"43424","7"
"43425","8"
"43426","4"
"43427","5"
"43428","2"
"43429","8"
"43430","4"
"43431","9"
"43432","7"
"43433","6"
"43434","7"
"43435","7"
"43436","3"
"43437","9"
"43438","6"
"43439","8"
"43440","8"
"43441","5"
"43442","4"
"43443","8"
"43444","6"
"43445","9"
"43446","9"
"43447","9"
"43448","9"
"43449","9"
"43450","6"
"43451","5"
"43452","7"
"43453","5"
"43454","7"
"43455","9"
"43456","8"
"43457","8"
"43458","9"
"43459","8"
"43460","8"
"43461","3"
"43462","9"
"43463","6"
"43464","5"
"43465","9"
"43466","8"
"43467","8"
"43468","9"
"43469","7"
"43470","3"
"43471","7"
"43472","5"
"43473","8"
"43474","8"
"43475","8"
"43476","9"
"43477","8"
"43478","7"
"43479","3"
"43480","7"
"43481","5"
"43482","7"
"43483","9"
"43484","7"
"43485","9"
"43486","8"
"43487","4"
"43488","9"
"43489","8"
"43490","7"
"43491","8"
"43492","9"
"43493","7"
"43494","8"
"43495","2"
"43496","4"
"43497","5"
"43498","4"
"43499","8"
"43500","4"
"43501","9"
"43502","8"
"43503","5"
"43504","8"
"43505","8"
"43506","5"
"43507","8"
"43508","9"
"43509","9"
"43510","6"
"43511","3"
"43512","4"
